video_id,video_title,channel_id,channel_title,publish_date,view_count,like_count,comment_count,duration,has_transcript,youtube_url,transcript_source
kRlg78cT5yM,韓國瑜今天就是要過關! 郭正亮:有高手指點,中天新聞,中天新聞,2024-05-17,272098,9215,1253,,No,https://www.youtube.com/watch?v=kRlg78cT5yM,
6BIZL9ln1zY,"黑熊戰立院秒""落漆""?! 介文汲一句話""笑翻全場""",中天新聞,中天新聞,2024-05-17,110199,3638,582,,No,https://www.youtube.com/watch?v=6BIZL9ln1zY,
UuAqb0sxaQo,"邱議瑩立院""倚老賣老"" 陳鳳馨""一句話""酸爆!",中天新聞,中天新聞,2024-05-17,77923,2410,149,,No,https://www.youtube.com/watch?v=UuAqb0sxaQo,
UoQwNCK1WlY,推擠衝撞一整天兩敗俱傷 藍綠共8人掛彩最新傷兵名單曝光,中天新聞,中天新聞,2024-05-17,90465,1281,861,,No,https://www.youtube.com/watch?v=UoQwNCK1WlY,
3qclRTUwPiY,前資深黨員郭正亮 完整曝光民進黨阻擾議會賤招,中天新聞,中天新聞,2024-05-17,150520,3383,355,,No,https://www.youtube.com/watch?v=3qclRTUwPiY,
knfb1rFl26s,太陽花2.0?學生立院集結嗆中天記者 網一面倒狂酸：下一個林20萬!還記得賴清德的這段話....言論自由得來不易 也是應該珍惜的價值...,中天新聞,中天新聞,2024-05-17,61388,1426,1039,,No,https://www.youtube.com/watch?v=knfb1rFl26s,
HD3OsxIF2yU,【每日必看】韓國瑜走出議場 遭學生群眾謾罵 喉嚨失聲疲憊無語｜國會五法表決纏鬥整天 韓國瑜宣布:下週二再戰  20240518,中天新聞,中天新聞,2024-05-17,171171,3070,1378,,No,https://www.youtube.com/watch?v=HD3OsxIF2yU,
llk8Mu1h7RA,【每日必看】郭國文為何要搶走周萬來文件? 郭正亮爆1事｜表決戰輸到底 游盈隆:給賴當頭棒喝 蔡臉上無光  20240518,中天新聞,中天新聞,2024-05-18,98608,2082,245,,No,https://www.youtube.com/watch?v=llk8Mu1h7RA,
EzFx_rEWyms,"【每日必看】預見國民黨勝利! 韓國瑜就是要過關! 郭正亮:有高手指點｜綠耍暴力還是輸了 賴清德總統國情報告""即問即答""表決通過  20240518",中天新聞,中天新聞,2024-05-18,191797,4333,534,,No,https://www.youtube.com/watch?v=EzFx_rEWyms,
lMXgGpHerIQ,"【每日必看】遭鍾佳濱飛撲襲臀! 陳菁徽收韓國瑜1禮物感動了｜羅廷瑋""親眼看她打警"" 王美惠:我只是""揮手""拒道歉 20240518",中天新聞,中天新聞,2024-05-18,130011,3884,423,,No,https://www.youtube.com/watch?v=lMXgGpHerIQ,
NaRF-vVggBg,"立院攻防""國瑜緊抱""一度被軟禁?! 韓國瑜脫突破重圍西裝都快被脫掉 新視角曝真相...  羅智強大讚""舉手投票""神來一筆",中天新聞,中天新聞,2024-05-18,61608,1473,185,,No,https://www.youtube.com/watch?v=NaRF-vVggBg,
chtz7jorzkQ,"【全程CC字幕】遭鍾佳濱""飛撲潦倒""!臀部.腿部嚴重瘀青腫脹照片曝光  陳菁徽顫抖淚崩怒控:兩波對我""謀殺式攻擊""",中天新聞,中天新聞,2024-05-18,63622,1971,601,,No,https://www.youtube.com/watch?v=chtz7jorzkQ,
dA3n_7VWobI,"""肋骨斷裂""講話狂咳!吳宗憲:知道是""誰""但我不會告 | 沈伯洋受傷要""告藍委""殺人?吳宗憲霸氣:""把我列進去""",中天新聞,中天新聞,2024-05-18,66769,1420,273,,No,https://www.youtube.com/watch?v=dA3n_7VWobI,
kw4goVB1O0c,"新咆哮獸的誕生!? 吼議事人員安捏甘丟... 洪孟楷嚴正譴責加碼亮證據打臉黑箱狠酸民進黨""自己反對自己""",中天新聞,中天新聞,2024-05-18,105412,2566,594,,No,https://www.youtube.com/watch?v=kw4goVB1O0c,
jaW9avDrrx4,"【全程字幕】聲援徐巧芯!游智彬與四叉貓支持者""互槓叫囂""險爆衝突....無畏群眾""訕笑""!老翁高舉旗幟大喊""徐巧芯加油""",中天新聞,中天新聞,2024-05-18,141503,4914,1057,,No,https://www.youtube.com/watch?v=jaW9avDrrx4,
yPnvO7Wv05Y,"主席台有玄機! 蔡正元破綠營戰術 只有韓國瑜的""這個""才算數 喊:民進黨獸性大發 藍白備戰絕不能斯文",中天新聞,中天新聞,2024-05-18,72178,1810,205,,No,https://www.youtube.com/watch?v=yPnvO7Wv05Y,
fBSa42HrOHE,"老江湖郭正亮曝民進黨""三個陰招"" 國民黨週二要做好防範動作",中天新聞,中天新聞,2024-05-18,68175,2061,346,,No,https://www.youtube.com/watch?v=fBSa42HrOHE,
7tAzqiPOSWI,韓院長被禁錮! 知情人士長文爆517議會衝突始末,中天新聞,中天新聞,2024-05-18,74228,1809,546,,No,https://www.youtube.com/watch?v=7tAzqiPOSWI,
vptTukvV2q0,"【全程字幕】郭正亮喊""就讓他們衝進去"" 我相信韓國瑜絕對不是王金平 蔣萬安一定會落實警察權",中天新聞,中天新聞,2024-05-18,405340,9360,1092,,No,https://www.youtube.com/watch?v=vptTukvV2q0,
VRtxP8UGC4U,"蔡正元曝""中國這一天"" 就是美國無能狂怒之際 兩岸開打會變世界大戰? 他斬釘截鐵吐二字",中天新聞,中天新聞,2024-05-18,168538,4406,222,,No,https://www.youtube.com/watch?v=VRtxP8UGC4U,
Z7OiL-95mlk,【每日必看】韓國瑜22字回應立院衝突 上萬網友按讚挺! 521續審 藍委預告嗆溫良恭儉不再讓!｜521衝突擴大? 黃揚明:賴就職後上演國際笑話 國情報告即問即答?藍要看賴態度! 20240519,中天新聞,中天新聞,2024-05-19,66436,2000,233,,No,https://www.youtube.com/watch?v=Z7OiL-95mlk,
tFwquZv4LQM,"【全程字幕】結束""訪日返台""!立法院爆""激烈衝突"" 蔣萬安一句話""態度曝光""",中天新聞,中天新聞,2024-05-19,105216,3081,403,,No,https://www.youtube.com/watch?v=tFwquZv4LQM,
IhlvahK2mVQ,"郭國文搶周萬來 柯志恩爆料連綠委都不懂 狠酸只有""蠢""字能形容",中天新聞,中天新聞,2024-05-19,136760,3312,731,,No,https://www.youtube.com/watch?v=IhlvahK2mVQ,
hbrW6FmdUro,【全程字幕】看過民進黨2分鐘速審8800億前瞻條例! 才知原來韓國瑜院長真的太客氣了....,中天新聞,中天新聞,2024-05-19,128427,3685,861,,No,https://www.youtube.com/watch?v=hbrW6FmdUro,
juczd6qBB_k,"【全程字幕】中天記者採訪竟被民進黨支持者當面咆哮  黃瀞瑩怒嗆賴清德 :你不是過半的總統 不忍發聲高喊""專業值得被尊重""",中天新聞,中天新聞,2024-05-19,60174,1674,386,,No,https://www.youtube.com/watch?v=juczd6qBB_k,
5h2P4ehC1GI,"徐巧芯""一句話""曝藍""全體心聲"" 不是國民黨弱!",中天新聞,中天新聞,2024-05-19,117341,4847,682,,No,https://www.youtube.com/watch?v=5h2P4ehC1GI,
XM4jw7CzfG0,"【全程字幕】立院衝突幕後直擊! ""如八爪章魚纏住拉不開""韓國瑜慘遭女綠委集體環抱",中天新聞,中天新聞,2024-05-19,111274,1754,804,,No,https://www.youtube.com/watch?v=XM4jw7CzfG0,
vN3_kYd_xiY,"立院衝突藍嗆""再也不讓""?!歷史哥:""硬起來幹到底""!",中天新聞,中天新聞,2024-05-19,65040,2404,301,,No,https://www.youtube.com/watch?v=vN3_kYd_xiY,
sn-dcjIeRtU,"韓國瑜接見美國代表團! 當著外賓面介紹莊瑞雄 笑稱""立院衝突的後遺症""全場笑歪!",中天新聞,中天新聞,2024-05-19,308635,6092,1252,,No,https://www.youtube.com/watch?v=sn-dcjIeRtU,
Oc7-5wzPAHI,"遭郭國文""暴力搶奪"".周萬來""臉上傷勢曝""|陳亭妃.王美惠.洪申翰""把議事人員當狗罵""!【馬德有事嗎】精華版 @中天新聞CtiNews",中天新聞,中天新聞,2024-05-19,57627,2022,319,,No,https://www.youtube.com/watch?v=Oc7-5wzPAHI,
zuXeGIJAWTo,【全程字幕】中俄軍事結盟 季辛吉的夢魘成真 趙春山感嘆:百年未有大變局,中天新聞,中天新聞,2024-05-19,136844,2613,159,,No,https://www.youtube.com/watch?v=zuXeGIJAWTo,
WbjxikdTXWE,【全程字幕】郭正亮:我誠懇建議 韓國瑜別再等了 禮拜二速戰速決!,中天新聞,中天新聞,2024-05-19,151305,3474,380,,No,https://www.youtube.com/watch?v=WbjxikdTXWE,
_AQ1ZJb3faQ,"【全程CC字幕】""戴護腰""現身立法院!陳菁徽曝""最新傷勢"" 再度淚崩""喊告鍾佳濱""!",中天新聞,中天新聞,2024-05-20,100844,4660,1022,,No,https://www.youtube.com/watch?v=_AQ1ZJb3faQ,
HLF3hWzvE2s,【全程字幕】抗議人士府外狂轟賴清德台獨孬孫 預告明天521立院外會有更激烈衝突?!,中天新聞,中天新聞,2024-05-20,94468,3417,431,,No,https://www.youtube.com/watch?v=HLF3hWzvE2s,
a0y7ji68-JE,"""國會改革""21日再戰立院...柯建銘威脅韓國瑜喊協商""才道歉""? 陳玉珍""一句話""狠酸""好好坐著表決""",中天新聞,中天新聞,2024-05-20,120103,3156,347,,No,https://www.youtube.com/watch?v=a0y7ji68-JE,
jti8r5bzsj8,"【每日必看】賴清德520演説""台灣82次 中華民國9次 中華民國台灣3次""｜陸方釋善意訊號 賴總統自許""務實台獨"" 能打破框架? 20240520",中天新聞,中天新聞,2024-05-20,71815,1170,435,,No,https://www.youtube.com/watch?v=jti8r5bzsj8,
nvwujtEUXVg,"賴清德520總統就職演說 蔡正元狠酸:""我給滿分""! | 賴提""三合一台獨理論""?蔡正元:國民黨""沒得混了""",中天新聞,中天新聞,2024-05-20,438873,8206,1170,,No,https://www.youtube.com/watch?v=nvwujtEUXVg,
DGBbbtOmNrI,這個產業慘了? 早知道賴清德什麼德行 謝寒冰曝大陸下一步 董智森:賴清德比蔡英文虛情假意更糟糕,中天新聞,中天新聞,2024-05-20,92566,2045,267,,No,https://www.youtube.com/watch?v=DGBbbtOmNrI,
cmcxpbNp8rc,【全程字幕】大陸外交部最新回應賴清德520演說: 不管台灣島內政局如何變化 改變不了一中事實,中天新聞,中天新聞,2024-05-20,135506,2343,1229,,No,https://www.youtube.com/watch?v=cmcxpbNp8rc,
asqxSvMeEDM,中俄聯合聲明嚇傻美國? 郭正亮: 俄有求於陸! 全面打通對陸限制,中天新聞,中天新聞,2024-05-20,301832,6090,214,,No,https://www.youtube.com/watch?v=asqxSvMeEDM,
re0BXseb4ss,擺脫百年屈辱成了中國強大的動機?! 美國軍隊全世界駐紮 到處引戰?! 中國軍隊做得到但不做?!【國際360】20240520 @全球大視野Global_Vision,中天新聞,中天新聞,2024-05-20,675911,13513,989,,No,https://www.youtube.com/watch?v=re0BXseb4ss,
bX4daNWpONA,共機共艦離台北不到40浬 老將軍示警:賴清德高估國軍了 明天過後 台灣人要綁好安全帶,中天新聞,中天新聞,2024-05-20,75718,1365,378,,No,https://www.youtube.com/watch?v=bX4daNWpONA,
oO_g1YDkX3A,"大陸出手了! 介文汲批賴清德""內心大告白"":不知輕重認知膚淺",中天新聞,中天新聞,2024-05-20,68116,1029,430,,No,https://www.youtube.com/watch?v=oO_g1YDkX3A,
NmkbqIXS3TA,與韓國瑜同框表情管理死當?謝寒冰批賴:沒禮貌又沒風度,中天新聞,中天新聞,2024-05-20,75298,1898,241,,No,https://www.youtube.com/watch?v=NmkbqIXS3TA,
kOunimI6AOY,"美爸爸授意520講稿飄""獨""氣?郭正亮:拜登很氣習近平這件事",中天新聞,中天新聞,2024-05-20,87428,1710,334,,No,https://www.youtube.com/watch?v=kOunimI6AOY,
OfKTaHp20k4,台灣有事妄想八國聯軍出手相救 雷倩要賴清德別想太多,中天新聞,中天新聞,2024-05-20,115070,3221,320,,No,https://www.youtube.com/watch?v=OfKTaHp20k4,
oHf48lgvIE4,【每日必看】 防民進黨突襲鎖韓 藍營兩個門綁死死｜徐巧芯拖木板 王鴻薇戴密錄器 20240521,中天新聞,中天新聞,2024-05-21,70921,1676,181,,No,https://www.youtube.com/watch?v=oHf48lgvIE4,
lU2mHjoMqso,【全程字幕】主席室安全管理!逐條討論各黨1人代表! 韓國瑜直球對決民進黨:同不同意!,中天新聞,中天新聞,2024-05-21,160717,3377,429,,No,https://www.youtube.com/watch?v=lU2mHjoMqso,
_xTluJLhbJA,"【全程字幕】賴清德520就職演說""台獨玩真的""?!謝龍介""一句話""告誡清德兄",中天新聞,中天新聞,2024-05-21,63983,1210,395,,No,https://www.youtube.com/watch?v=_xTluJLhbJA,
9pv_tGdIC9g,【全程字幕】韓國瑜召集三黨協商  民進黨拒出席!辣個男人一招反制 結果出爐!,中天新聞,中天新聞,2024-05-21,534507,14427,3861,,No,https://www.youtube.com/watch?v=9pv_tGdIC9g,
wpxdOCgFHX8,"【每日必看】最新協商結果達共識: 一案一黨團一人發言｜朝野立委""吃芭樂配梅粉"" 藍綠宛如另類和解 20240521",中天新聞,中天新聞,2024-05-21,73231,1425,252,,No,https://www.youtube.com/watch?v=wpxdOCgFHX8,
PGWO90ydLCU,"前有巧芯""魔笛""今有龍介仙""高歌""洗滌人心!一出聲...全場安靜了!",中天新聞,中天新聞,2024-05-21,264504,8718,1029,,No,https://www.youtube.com/watch?v=PGWO90ydLCU,
u529VFvXr1s,"【全程字幕】民進黨大打""拖延戰""!點名 表決 散會 朝野諜對諜!韓國瑜作出""這決定"":繼續開會....一舉動獲全場掌聲!",中天新聞,中天新聞,2024-05-21,162455,4236,602,,No,https://www.youtube.com/watch?v=u529VFvXr1s,
hXTzyEeAGMQ,"有完沒完?民進黨陷""綠色無限輪迴""提案自打臉? 韓國瑜""無奈心情""全寫臉上...",中天新聞,中天新聞,2024-05-21,149805,2786,573,,No,https://www.youtube.com/watch?v=hXTzyEeAGMQ,
3tX06-u9h48,"藍白提""不再處理散會動議"" 秀昔會議記錄嗨喊:謝謝柯建銘!",中天新聞,中天新聞,2024-05-21,186218,3472,412,,No,https://www.youtube.com/watch?v=3tX06-u9h48,
UQp0rNdazWY,"【全程字幕】民進黨大打拖延戰!不斷提""清點人數.重複表決.散會動議""無限輪迴...韓國瑜一度動怒搖頭大嘆:民進黨反對自己提案?引用昔綠營蘇嘉全院長""一決議"" 民進黨臉都綠了...在野歡聲雷動",中天新聞,中天新聞,2024-05-21,114289,2708,373,,No,https://www.youtube.com/watch?v=UQp0rNdazWY,
_xMrBKEUAvs,【每日必看】包圍國會擋改革? 抓包綠委演很大 民眾批做賊喊捉賊｜用你的魔法打敗你! 徐巧芯:柯建銘表情逐漸母湯｜綠擋國會改革反罵黑箱 藍爆:綠提散會有內幕? 20240521,中天新聞,中天新聞,2024-05-21,65325,1289,261,,No,https://www.youtube.com/watch?v=_xMrBKEUAvs,
CNY8g8aBFFQ,"賴清德520就職""自曝台獨""? 賴岳謙:害X台灣人!｜外媒稱賴清德""已釋出善意"" 郭正亮""還原時間""狠打臉!",中天新聞,中天新聞,2024-05-21,93222,1561,318,,No,https://www.youtube.com/watch?v=CNY8g8aBFFQ,
-1pkQAWFamQ,決戰立院在野非贏不可 郭正亮:韓國瑜...是對的,中天新聞,中天新聞,2024-05-21,65236,1933,111,,No,https://www.youtube.com/watch?v=-1pkQAWFamQ,
fYIg0IIQYe0,【每日必看】立法院長韓國瑜宣布散會 綠委青島東路天橋揮手群眾鼓譟｜立院驚傳綠委幕僚偷拍藍委手機內容! 受害委員爆怒找兇手20240522,中天新聞,中天新聞,2024-05-21,102597,1979,418,,No,https://www.youtube.com/watch?v=fYIg0IIQYe0,
ezRmjy_kuJM,"【每日必看】綠營大崩急了!韓國瑜立院強勢出手 郭正亮:速戰速決｜不只沈伯洋? 綠委""持太陽花""頭綁白布 網驚:戴孝 20240522",中天新聞,中天新聞,2024-05-22,79124,2441,191,,No,https://www.youtube.com/watch?v=ezRmjy_kuJM,
F1TI_r0ZtGY,"【每日必看】韓國瑜凌晨吃稀飯 貼照吐38字心聲獲近6萬讚｜三萬人聚集抗議""和平散場"" 宣布周五再集結! 20240522",中天新聞,中天新聞,2024-05-22,75043,3120,289,,No,https://www.youtube.com/watch?v=F1TI_r0ZtGY,
YeHsqsjuk0E,"【每日必看】羅智強還原現場 ""洪申翰恐嚇語氣外場人多 你們出去要小心一點""｜太陽花再起？""萬人圍立院""現場空拍圖曝光 20240522",中天新聞,中天新聞,2024-05-22,67015,1945,313,,No,https://www.youtube.com/watch?v=YeHsqsjuk0E,
PKj2rwhArJk,"521立院戰到""凌晨12點""!隔天準時上班 被問及""下班後""那碗稀飯""滋味如何?韓國瑜第一時間反應曝光...",中天新聞,中天新聞,2024-05-22,80916,1730,196,,No,https://www.youtube.com/watch?v=PKj2rwhArJk,
1PTW7e8oDig,"【全程字幕】民進黨喊黑箱目的曝光!幕後""細思極恐""?吳宗憲全說了...句句命中要害!",中天新聞,中天新聞,2024-05-22,119653,9402,980,,No,https://www.youtube.com/watch?v=1PTW7e8oDig,
HB9AjamK5JI,"【一刀不剪全程字幕】亞洲不織布展覽開幕!韓國瑜暢談""國會武鬥""現況  再飆金句  全場笑了...",中天新聞,中天新聞,2024-05-22,291584,9939,768,,No,https://www.youtube.com/watch?v=HB9AjamK5JI,
cCD8j-yKXvM,"被追問""死刑存廢""鄭銘謙態度曝! 謝龍介狠酸:還說不輸""司法藍波""?",中天新聞,中天新聞,2024-05-22,107670,2329,182,,No,https://www.youtube.com/watch?v=cCD8j-yKXvM,
sZUXnAPj_C4,"【全程字幕】""年紀輕輕心這麼壞""要邁約束黃捷! 白喬茵秀""國會不宜""畫面喊抱歉:市長對你可能有點殘忍!",中天新聞,中天新聞,2024-05-22,496212,16420,2682,,No,https://www.youtube.com/watch?v=sZUXnAPj_C4,
O6ONKb4ZThg,"【全程字幕】""開會到午夜!""韓國瑜行程滿檔  會見法國訪團鉅細靡遺暢談經典文學句作「脂肪球」   代表一聽嚇到 超驚訝!",中天新聞,中天新聞,2024-05-22,153162,5122,334,,No,https://www.youtube.com/watch?v=O6ONKb4ZThg,
4syZS-k-pEQ,"【全程字幕】少數服從多數?立院又見大腸花! 館長""口吐芬芳""痛譙:弱智!垃圾!民進黨!",中天新聞,中天新聞,2024-05-22,538938,25071,2725,,No,https://www.youtube.com/watch?v=4syZS-k-pEQ,
AzZLkSJUkB4,太扯!517舉手表決原因曝光 邱議瑩.黃捷偷國民黨表決卡50秒畫面流出,中天新聞,中天新聞,2024-05-22,133171,3355,753,,No,https://www.youtube.com/watch?v=AzZLkSJUkB4,
Ow0yJzOgPL8,"狂讚韓國瑜三舉動""軟硬兼施""非常到位!郭正亮大膽預言週五立法院藍綠白第三戰""一結局""曝光｜熱搜發燒榜",中天新聞,中天新聞,2024-05-22,100175,4121,139,,No,https://www.youtube.com/watch?v=Ow0yJzOgPL8,
iBY6QLNKpjc,"卓榮泰訪立院""朝野和解""? 郭正亮:韓國瑜""軟硬兼施""成功｜綠側翼密謀""罷免韓國瑜""? 蔡正元舉這一例..""有種就來!""",中天新聞,中天新聞,2024-05-22,70320,1977,117,,No,https://www.youtube.com/watch?v=iBY6QLNKpjc,
n_11y8LBqG0,"綠議員批國會改革案沒討論 蔣萬安""一句話""狠打臉!",中天新聞,中天新聞,2024-05-22,258628,7053,2957,,No,https://www.youtube.com/watch?v=n_11y8LBqG0,
_NdMlRx3ci0,國民黨快看蔡正元超強教戰 借力使力痛擊民進堂造謠,中天新聞,中天新聞,2024-05-22,105412,3495,275,,No,https://www.youtube.com/watch?v=_NdMlRx3ci0,
vuKaI8YWXdI,"【每日必看】出手了?韓國瑜立院""有條件動用警察權"" 郭正亮一看驚呆｜國會萬人抗議""言不及義"" 謝寒冰曝綠側翼撂人奇招 20240523",中天新聞,中天新聞,2024-05-23,69208,1623,212,,No,https://www.youtube.com/watch?v=vuKaI8YWXdI,
PqYUzYxaUfU,【每日必看】回應賴說法 大陸宣布今起圍台軍演「艦機抵近周邊戰巡」｜共軍奇襲演習! 栗正傑:綜合控制權 即制空.制海.制電磁! 20240523,中天新聞,中天新聞,2024-05-23,179696,2548,1128,,No,https://www.youtube.com/watch?v=PqYUzYxaUfU,
Qc4_-e-767M,"韓國瑜""動用警察權""?!民進黨偷表決卡""影響議事""?周萬來""全說了""!",中天新聞,中天新聞,2024-05-23,223702,6346,567,,No,https://www.youtube.com/watch?v=Qc4_-e-767M,
n4Fn6G7Mhio,"【每日必看】最新! 我國防部派兵應對: 備戰不求戰·應戰不避戰｜陸制裁""親台""美前議員蓋拉格 凍結財產禁入境 20240523",中天新聞,中天新聞,2024-05-23,67945,1375,458,,No,https://www.youtube.com/watch?v=n4Fn6G7Mhio,
krU-O1nselM,"【每日必看】520後解放軍圍台軍演 台澎金馬皆被涵蓋!｜""與2022裴洛西訪台不同"" 張延廷:已成""困台軍演"" 20240523",中天新聞,中天新聞,2024-05-23,79976,1432,609,,No,https://www.youtube.com/watch?v=krU-O1nselM,
PwpwhCGYxKc,"被搶的其實是""這個""?!周萬來""還原真相""曝傷勢 郭國文質詢問""要不要去收驚""?",中天新聞,中天新聞,2024-05-23,57571,1717,377,,No,https://www.youtube.com/watch?v=PwpwhCGYxKc,
MPPY2Qtq6pw,鍾佳濱嗆趕下台周萬來霸氣回應 羅智強懟爆鍾佳濱,中天新聞,中天新聞,2024-05-23,359380,9916,1052,,No,https://www.youtube.com/watch?v=MPPY2Qtq6pw,
xQlH7M1ZHyU,"國軍出動!班超艦""近距對峙""解放軍052D紹興艦 海巡艇遭遇陸海警船廣播驅離",中天新聞,中天新聞,2024-05-23,58281,528,472,,No,https://www.youtube.com/watch?v=xQlH7M1ZHyU,
